id,Hardness
10776,2.216096809720954
10777,5.279260844231295
10778,5.1931344772288925
10779,4.900547063708681
10780,5.345906299803449
10781,4.095346422334969
10782,4.775695215355953
10783,4.418636493790476
10784,4.127445342026315
10785,4.719797802111149
10786,4.936334921551598
10787,5.32974605241803
10788,4.314036375637992
10789,3.9221691134822145
10790,4.3905556677687345
10791,5.239215933007461
10792,5.132358132674242
10793,4.91779102535183
10794,2.507868448591752
10795,4.773204909407065
10796,4.985215223029102
10797,3.5452342070455876
10798,5.275871830281814
10799,4.360090060122647
10800,3.7697251923000494
10801,5.371671181189271
10802,5.200229574758339
10803,5.025270136348425
10804,1.3604737185819409
10805,5.173703712977817
10806,5.178493157561858
10807,2.7407285321703796
10808,4.591050519331757
10809,5.161205222307213
10810,5.291721638655831
10811,5.214987999240391
10812,5.323437728837192
10813,5.350048905408568
10814,5.773750711427619
10815,5.360060473728129
10816,5.183936151450615
10817,4.0320783061552135
10818,4.508251149168088
10819,5.098910774118597
10820,4.718765958835636
10821,4.67742590895974
10822,4.270180192300272
10823,5.244430819724038
10824,4.4693624977950055
10825,3.2593445219576247
10826,5.282883470076955
10827,4.586262788467982
10828,5.1061501365851765
10829,5.247569131057466
10830,4.803286727194925
10831,5.174391872556852
10832,5.0740197790805235
10833,5.210762143232852
10834,3.1273060492871005
10835,4.226233980289845
10836,5.240702865810174
10837,4.170763033228621
10838,4.926512308371924
10839,5.341609611681565
10840,4.295196489796654
10841,4.444647715088428
10842,4.913331844579296
10843,4.619240492288817
10844,4.815572296671585
10845,5.201930201862433
10846,4.265248024962148
10847,4.866258462297815
10848,5.364851439069906
10849,5.150883952289021
10850,5.201585030974634
10851,2.3317058665240125
10852,5.011756003054287
10853,5.056493189139246
10854,4.995859772801566
10855,5.132335063980246
10856,5.236535101341287
10857,4.831411331757817
10858,5.115996133270784
10859,4.319496367453635
10860,5.142154993317141
10861,5.2934747469333665
10862,4.223155586219245
10863,5.299539558054828
10864,5.196382960509682
10865,5.712092206804876
10866,4.8964401035936325
10867,4.893975061604148
10868,4.6691123163491675
10869,5.222609706904861
10870,5.140386738915346
10871,5.096389844426244
10872,3.9285285916199157
10873,4.652648301445142
10874,4.78690885169655
10875,5.105823406366092
10876,5.248342681045853
10877,4.8488477818678
10878,3.8036403518230726
10879,4.171728285140315
10880,5.30558384814052
10881,5.419842553694182
10882,4.639449477407004
10883,4.450335663006034
10884,5.1871204825312915
10885,4.932443674345167
10886,5.207646346723297
10887,4.959804471241341
10888,5.1182865969483355
10889,5.335064643612256
10890,4.093989030631198
10891,5.498592995712635
10892,5.312820436028153
10893,5.306015693488902
10894,4.642812780446352
10895,5.0803926881932355
10896,5.277286643013509
10897,5.064809221389156
10898,5.504595545728679
10899,2.8839182953427316
10900,3.811175535805911
10901,4.987172179634113
10902,5.289088258907613
10903,4.0738097720148145
10904,4.210628328936778
10905,4.382567520505324
10906,2.852431405611764
10907,3.6418037978642515
10908,5.059945403399249
10909,5.280140671759741
10910,4.249511504440604
10911,2.8974829401708715
10912,5.36073553577733
10913,5.390568558895048
10914,4.737193212986339
10915,5.06967753739097
10916,5.3876841012753065
10917,4.948513243610814
10918,3.9105189440085875
10919,4.337974077591796
10920,5.1928430018568
10921,2.527025549084171
10922,5.106902219635961
10923,3.032538184798435
10924,5.398837975935768
10925,5.216749109765397
10926,3.4539533461003065
10927,5.198409905750869
10928,3.0870222778191647
10929,5.429689814991482
10930,4.863603783793937
10931,4.894508290079113
10932,1.749065157160144
10933,4.555677636826893
10934,5.248213523245136
10935,4.855773698282598
10936,5.183596175156233
10937,5.40291837301809
10938,5.208262748191346
10939,4.267873530108245
10940,5.447719306172568
10941,4.250188453053122
10942,5.230205623460122
10943,4.464179479513602
10944,4.7431236069245735
10945,5.176103330544098
10946,4.702874510105423
10947,4.221318608274101
10948,4.973427609513179
10949,5.047118042023671
10950,5.109806492754318
10951,3.881376287755002
10952,4.486326818594789
10953,3.8948161372567447
10954,2.749995757504694
10955,5.275769034010121
10956,5.493879844149251
10957,5.2310606092005205
10958,2.9153419959002314
10959,5.258069631241513
10960,4.900048806064813
10961,5.283451566484917
10962,4.3539526488606155
10963,4.7643830269163026
10964,4.152551272965389
10965,5.362784430331468
10966,4.685874676856097
10967,4.884152439268542
10968,4.26864024885348
10969,5.325924148026708
10970,4.365940376632881
10971,5.070635147136229
10972,5.225320338925638
10973,4.366656499877951
10974,4.284172213284788
10975,2.8938977267196058
10976,4.700685611266344
10977,4.925650276459066
10978,4.877415440634971
10979,5.189379290897693
10980,4.8245405052865795
10981,5.344860510476904
10982,2.6168277672152445
10983,3.0376077332522846
10984,4.790745922383433
10985,2.8938276100488656
10986,5.1698773802509415
10987,4.68027677732843
10988,5.098144374218847
10989,5.161396519409297
10990,5.200732274902489
10991,4.983009988740527
10992,4.6845876101542
10993,4.307770118072917
10994,5.2502045109651085
10995,3.3511089839987305
10996,3.984640291578087
10997,5.169813103266891
10998,5.302734582980577
10999,5.272250491996507
11000,4.641606346015187
11001,4.476677766490332
11002,4.505632371250415
11003,3.794540642671723
11004,5.098316447619639
11005,4.3334500301450385
11006,5.474924136753907
11007,4.1298913948735985
11008,4.99501267373237
11009,3.581055401651098
11010,5.356024663896569
11011,3.4399431815019805
11012,4.52798985700215
11013,5.067810464396098
11014,4.2513702317081705
11015,5.07597237658398
11016,5.366354987350545
11017,4.625662602471007
11018,5.547224627510438
11019,5.126016058039854
11020,3.966945965933948
11021,4.576568086300517
11022,4.7430093997236895
11023,5.541944817839581
11024,4.375113341586745
11025,4.963852163662597
11026,4.196879926950167
11027,5.129620674591619
11028,5.066097040229398
11029,5.191982751592821
11030,5.0359065418072575
11031,5.057910196706079
11032,4.9071687179318575
11033,5.3320484927529375
11034,4.111963627761671
11035,5.294296978232035
11036,5.328858989076515
11037,4.976939102478971
11038,4.654602862656849
11039,2.759442798273712
11040,5.241110633572071
11041,4.68103393993919
11042,5.137053321887212
11043,5.480516994132493
11044,4.63883038129812
11045,4.8130953803286305
11046,2.8721059885679896
11047,3.9520921289073536
11048,5.017303969393595
11049,5.351350615619776
11050,4.988449945687766
11051,4.204230726770489
11052,5.277231104901549
11053,3.279439822288995
11054,5.507782836936715
11055,5.0628828671655395
11056,5.4431863812798325
11057,4.349881545671854
11058,4.904347349641836
11059,3.8170722759146987
11060,4.451910221974402
11061,3.7756647633904556
11062,4.997829797463136
11063,3.6951860765073383
11064,4.5599772158601235
11065,5.534197394551478
11066,5.2320200221060675
11067,5.371458319784669
11068,4.780166485103074
11069,4.325249488882117
11070,4.160842289397195
11071,4.778346716884793
11072,5.299945475859626
11073,5.198362255104942
11074,5.041365216383366
11075,3.8764813504040516
11076,5.220428813648047
11077,5.184612888465774
11078,5.562323981954206
11079,4.809633333426549
11080,5.152651004439088
11081,3.379975681394506
11082,4.6979570966613
11083,4.939896034504837
11084,4.5559417096080175
11085,3.97778017466145
11086,4.909132277976518
11087,5.533604900479511
11088,3.9311060813592187
11089,4.183224393718364
11090,4.273988126043017
11091,5.187064877381138
11092,4.528495300874143
11093,4.798996674385304
11094,5.180639909016254
11095,5.19847039912648
11096,3.4320328020521798
11097,4.2326988864829005
11098,3.3191531315700495
11099,4.424242695289727
11100,5.000743542946202
11101,1.52022453336531
11102,5.475034160994555
11103,4.645787164781524
11104,5.033481966836143
11105,5.381679598235175
11106,5.199459689141543
11107,5.216587570122945
11108,2.7911284979094204
11109,5.200994708812605
11110,4.493560536453227
11111,5.175774912711803
11112,2.847332740438496
11113,5.106983717760904
11114,3.3581437564930363
11115,4.9511459676537
11116,5.085349369169265
11117,4.868316978899806
11118,5.274775192933352
11119,3.077521289357608
11120,4.205825320200568
11121,5.057865302493118
11122,4.406081586649047
11123,5.58261788365664
11124,4.979901592540654
11125,5.198680661850341
11126,4.362427292473122
11127,5.436147002905294
11128,4.723178808776783
11129,5.394132527607754
11130,4.35000473228889
11131,5.341488477450253
11132,4.914366831309501
11133,5.031048003923713
11134,4.247186227189634
11135,3.7445414251959406
11136,2.9744045809943107
11137,5.073406214551459
11138,4.680962536761611
11139,5.328866668153264
11140,4.127772182958417
11141,4.308904057127929
11142,4.214716908138969
11143,4.496893910244388
11144,5.405285359535231
11145,4.80635092778837
11146,4.17550185240698
11147,4.600903949958811
11148,5.163981945013582
11149,5.3505095153347835
11150,4.576193483638969
11151,3.9885149962651982
11152,5.075431940150481
11153,5.389034027335448
11154,4.999647174867867
11155,3.5242019024282314
11156,4.8765219898577925
11157,5.12672128420273
11158,3.84727032741591
11159,5.257111635553732
11160,5.1843540198625355
11161,3.9134896939152095
11162,5.134237377852418
11163,3.996825540017269
11164,5.312582950311715
11165,5.205651149827077
11166,5.125838891992698
11167,5.08571770464613
11168,4.065249083650992
11169,3.8582474831761613
11170,2.1503736108237885
11171,4.11169238117993
11172,5.291537958154443
11173,4.274371749494994
11174,2.495059716774363
11175,4.303892371017509
11176,5.262449936643806
11177,3.6999234633715448
11178,4.777408053908524
11179,4.453206398828938
11180,5.085730152266135
11181,4.048911725588284
11182,4.921825541959272
11183,5.370736135511023
11184,5.184357142870201
11185,5.257987691079272
11186,4.708127114426396
11187,4.714913982519611
11188,5.438396167986358
11189,5.497793882342883
11190,4.117880399115961
11191,5.161909712068111
11192,5.493123553004358
11193,5.070805820488407
11194,5.025646393135872
11195,4.769850019755986
11196,4.636990211751572
11197,3.6520581208941083
11198,4.44547942702484
11199,5.028276311293599
11200,4.677967730822112
11201,3.322941772406191
11202,5.189332561824479
11203,3.9277397730980392
11204,5.496886973251537
11205,5.298406977846856
11206,4.8932465698302074
11207,5.174107473653331
11208,4.385276610614728
11209,4.680479083229365
11210,5.377740747348346
11211,4.785139258707015
11212,4.026303156365685
11213,3.7837040532530795
11214,5.267220154295108
11215,4.994039082616484
11216,4.441116789812773
11217,3.732237611380807
11218,5.059411906991443
11219,5.018363485135467
11220,5.366310443979314
11221,5.297906682848673
11222,4.971484096968075
11223,5.172753800802196
11224,5.432541532318908
11225,5.144556582486564
11226,4.88485653665797
11227,4.58116163379032
11228,4.810273330256648
11229,4.587852452790109
11230,4.933212197621263
11231,5.022290258478545
11232,5.358490316729179
11233,4.176650128456095
11234,3.549144438750353
11235,3.7773586020979413
11236,3.352545115755074
11237,5.373085509008693
11238,5.515883925291016
11239,5.307695385684922
11240,5.110786832261343
11241,3.202672115632544
11242,5.097208987447152
11243,4.982146425561159
11244,5.249197086082971
11245,4.810638011598803
11246,5.1365523799666075
11247,4.58218387813694
11248,4.332630738763731
11249,3.305063236496828
11250,4.372751311084992
11251,5.367824199532625
11252,5.334523173255461
11253,5.361431452659938
11254,3.5772342154378456
11255,5.26300753576785
11256,5.081276688413291
11257,4.387785343256246
11258,4.281532134418446
11259,4.205684645573271
11260,5.645579750172411
11261,4.701655218647954
11262,1.9630546428869335
11263,5.253720195332658
11264,4.034414958544679
11265,5.300672104985913
11266,4.971015138114887
11267,2.743167677014833
11268,5.222245741037623
11269,4.921595227752297
11270,2.8246211547625983
11271,5.428919565797304
11272,5.361148334919174
11273,4.503505357569636
11274,5.339178153218543
11275,4.421390476207969
11276,5.359222888578943
11277,5.164117455402446
11278,4.464028057001395
11279,4.809714081239368
11280,2.4993278529090674
11281,5.2009238379210085
11282,5.232767318203578
11283,4.391554327373523
11284,4.609188114363415
11285,5.0545213968646685
11286,5.494102782130097
11287,4.830692507477796
11288,2.9414063536798345
11289,4.086786588574002
11290,3.8152337511344045
11291,5.09230453238418
11292,1.613781536775266
11293,2.4517219903463157
11294,5.29708299814661
11295,4.822656378371013
11296,4.198269576095049
11297,2.1637509417506258
11298,5.489931768033394
11299,2.0674004419350736
11300,5.284315362371508
11301,4.9648840709858755
11302,4.321932382432671
11303,5.2202186008070335
11304,5.203144227603785
11305,4.401225969024882
11306,4.100706977132914
11307,5.360555265471569
11308,5.205792852650658
11309,5.245247071739433
11310,4.47232025109865
11311,5.4078407334352985
11312,4.890639709428166
11313,4.4256092179474456
11314,5.393562340625106
11315,4.4967880259903055
11316,5.342113841030816
11317,4.773033517838067
11318,4.943893329284931
11319,3.899208427097263
11320,4.915066212289966
11321,5.371082364413157
11322,5.344813444993218
11323,4.794026504685213
11324,4.271013948652601
11325,4.787718133166251
11326,4.24878602804113
11327,3.328812396630743
11328,4.031433644423889
11329,4.173908721079571
11330,5.0062079733416285
11331,5.027946818131405
11332,3.281558073120899
11333,5.161674375472037
11334,5.073122515938032
11335,5.04473345616718
11336,3.024863110044345
11337,5.357962135664849
11338,4.458311492266522
11339,4.653112080040974
11340,2.3576235315063125
11341,5.256413841424338
11342,3.702048881449337
11343,3.074846620176193
11344,5.217565973025502
11345,4.61130289195582
11346,5.344466504593781
11347,4.278162134659259
11348,5.202896307210037
11349,4.793937625335367
11350,4.360725848981224
11351,3.878746257311999
11352,5.365082558833446
11353,5.118779975400635
11354,5.4716584952901846
11355,2.843466387576272
11356,2.895750527456999
11357,5.134271979624883
11358,5.259097992595846
11359,5.2274930762306235
11360,3.772090899137058
11361,3.4062185433583645
11362,5.056061355344034
11363,5.448079183155775
11364,3.749446876001061
11365,5.2262293967766205
11366,3.261395703368228
11367,3.58559576292532
11368,4.580281315627045
11369,5.488738000663428
11370,4.070311514295287
11371,5.337650739019687
11372,5.091157299084578
11373,4.016240910339352
11374,4.839907696370235
11375,3.7400733075998813
11376,4.416030659949174
11377,4.052036086936768
11378,4.494747769646821
11379,5.193442371353884
11380,5.0519875582558145
11381,5.262617686241748
11382,4.5260333993310615
11383,5.221050758174734
11384,2.9196347713168724
11385,4.665662592980624
11386,4.2567727515658875
11387,5.4247365920472745
11388,4.059236474915099
11389,5.380472964873216
11390,5.190531940231624
11391,4.264405068669219
11392,5.1744678771955375
11393,4.421073232720172
11394,5.053422811783406
11395,4.897487038950713
11396,4.413411564260803
11397,4.4701011337721805
11398,3.3894276966417216
11399,4.956064827242894
11400,4.504188775600513
11401,3.955361672998701
11402,3.738999760887396
11403,4.445591708113678
11404,5.295965192784811
11405,2.754191023944756
11406,5.137181051596447
11407,5.393140247743352
11408,5.372626056026021
11409,4.015913063965027
11410,5.3301706963496915
11411,5.122727726410689
11412,1.856112845764264
11413,5.091147891286822
11414,4.222655210181933
11415,5.332517794726029
11416,4.9863617759073104
11417,4.284971764725362
11418,4.501911312017231
11419,5.303597190000312
11420,5.50465711556912
11421,5.329754676129616
11422,5.181933129966316
11423,5.28967756452326
11424,5.137829606779244
11425,2.316001216463631
11426,4.000480202706055
11427,4.257694434382718
11428,4.956558483624671
11429,5.398797591037587
11430,4.243717742828334
11431,5.1370136366603525
11432,3.3913416055043943
11433,4.297194985408439
11434,5.333239848096538
11435,5.401499137374358
11436,4.97779213752569
11437,5.229355413715413
11438,5.260055716854709
11439,5.374308664091627
11440,5.082409878874779
11441,2.8929095529144413
11442,5.209108907456616
11443,4.753693682857451
11444,3.918955035259926
11445,5.024241903550875
11446,1.6953023459177379
11447,5.232082464633657
11448,5.074648517511893
11449,4.452161209845157
11450,3.906321951390793
11451,5.029072702973576
11452,4.361176848628748
11453,4.140452717882359
11454,4.357733944362249
11455,3.387097458644105
11456,4.517551213780878
11457,3.817211083023629
11458,5.044417903824555
11459,4.954726631970334
11460,3.0031750775868553
11461,5.287808234066492
11462,5.500587084868637
11463,3.469793146365882
11464,5.081023684136365
11465,4.85214947376117
11466,3.1595704225621404
11467,4.849533869484019
11468,5.323322673298927
11469,4.275741077847933
11470,4.0285136490940125
11471,5.560999528392645
11472,4.072664404839452
11473,2.4673914400287535
11474,4.179370917236962
11475,5.313694588675553
11476,4.491099126087509
11477,3.8837903191943646
11478,3.5706287394199703
11479,5.190077432184074
11480,5.407867344060932
11481,4.93659918775534
11482,3.775164588242889
11483,4.23744846021914
11484,5.259952872523669
11485,4.209760256928039
11486,4.480790770281312
11487,5.4785753073219015
11488,4.6477698323462135
11489,4.123210472387424
11490,3.858963925960758
11491,4.496791927477929
11492,4.739727106589834
11493,5.399382256114741
11494,4.997856263978699
11495,4.322291436429571
11496,5.307684026845635
11497,3.151089293410497
11498,4.847544228732673
11499,4.790810945985987
11500,4.128240355335057
11501,5.270735226407812
11502,4.905332977956799
11503,5.406876563692514
11504,2.622773907135884
11505,3.0786952079539027
11506,3.833303049416174
11507,4.221948840702799
11508,5.253630675276453
11509,3.348236488368401
11510,4.847256658527867
11511,4.15518713994534
11512,3.8539392343873953
11513,5.243035352157925
11514,4.05995382208391
11515,5.226003383497566
11516,5.104820072979913
11517,5.033065101868601
11518,4.107453964256615
11519,4.7361789513691335
11520,4.842667191600378
11521,5.16624373660227
11522,5.229476027069058
11523,4.857372059619823
11524,5.4506106588406364
11525,5.092527014680783
11526,4.5524292424980555
11527,5.01891365856574
11528,5.060864256921166
11529,4.669422748209152
11530,5.517300629161676
11531,3.750558084974138
11532,5.3011465467581935
11533,3.665124380547133
11534,4.68735796080848
11535,4.360096861184417
11536,3.79092788922964
11537,5.6116141679844915
11538,4.769121951736286
11539,4.219223330289397
11540,4.895001008403023
11541,4.954973896263443
11542,4.947530404625439
11543,4.729081377263696
11544,5.34162119523846
11545,2.892059365578268
11546,4.65282225555281
11547,5.387637335764412
11548,5.428545039595637
11549,3.0260450168542343
11550,3.1850405176584045
11551,3.494689314262456
11552,5.745550320469656
11553,2.7633103056683987
11554,5.402262242546559
11555,4.597172249269484
11556,5.086945936448817
11557,3.538321040003031
11558,4.767716203430899
11559,4.617585602970058
11560,5.33586654052328
11561,5.439524327242227
11562,5.285928151280984
11563,5.0173486165240195
11564,3.356594952200239
11565,4.811428538657493
11566,5.1597213619479785
11567,4.631248913572222
11568,5.121808099725446
11569,5.2671603977255534
11570,4.497854119704426
11571,5.066889980668378
11572,4.82090054320986
11573,5.459720650723351
11574,4.219793626274722
11575,4.982095191243825
11576,5.129671927157567
11577,5.1815306034684365
11578,4.7122929548698345
11579,5.1338864878055475
11580,4.343239118932846
11581,5.238185797718334
11582,1.9409721657668486
11583,4.865129555387024
11584,4.9414544907400035
11585,5.229518643755591
11586,3.473534334781508
11587,2.021357824295466
11588,5.286607223076057
11589,4.308960953014757
11590,5.111618005163359
11591,4.952843334331
11592,5.287667086348412
11593,4.497342868744469
11594,5.117193665684817
11595,4.551966346908234
11596,3.1702103634763152
11597,5.156480923334138
11598,5.091352481638185
11599,5.2703438664457405
11600,5.28560620831407
11601,4.335200484562508
11602,5.367025726773526
11603,4.216480724182958
11604,3.0438979182960884
11605,5.334046783099525
11606,4.518215037709358
11607,4.204366830599167
11608,4.714307568722633
11609,4.9543098302075075
11610,1.2646122781259619
11611,5.244121946091212
11612,5.421167022231874
11613,5.289319097308654
11614,4.91105645851192
11615,5.046912523246128
11616,4.892399321780193
11617,4.784390643674348
11618,5.353311666467821
11619,3.561156792417548
11620,4.467883646577546
11621,5.274759815903083
11622,2.2892780877389636
11623,4.777116942919111
11624,2.733912467833723
11625,5.176492642063205
11626,5.242954461962395
11627,5.2619167289651
11628,5.491658952778193
11629,2.101450680844262
11630,5.311159079025425
11631,4.915175986974447
11632,4.948427586024321
11633,4.392294421035598
11634,5.222252177833898
11635,2.9095553763938296
11636,4.486930149661742
11637,5.272538283817351
11638,5.069386196165563
11639,3.944734741980187
11640,2.9110260099610805
11641,5.3271160600886525
11642,5.402373778849341
11643,1.6810150688449546
11644,5.359757870276213
11645,5.226095764642537
11646,4.438919838305201
11647,4.701147595553465
11648,5.058721576693332
11649,5.194965582793788
11650,5.583334569939678
11651,4.972465437411563
11652,3.1284837043237546
11653,4.7562030083588756
11654,3.9792373728751276
11655,3.761540936895775
