id,Hardness
11353,5.401639344262294
11354,4.1333333333333355
11355,2.5051813471502613
11356,4.11573033707864
11357,5.599825052484283
11358,5.599825052484283
11359,5.599825052484283
11360,3.557142857142854
11361,2.7563636363636363
11362,5.599825052484283
11363,4.8
11364,3.557142857142854
11365,4.823232323232325
11366,3.131578947368421
11367,4.11573033707864
11368,5.599825052484283
11369,3.30625
11370,2.5051813471502613
11371,5.599825052484283
11372,5.599825052484283
11373,5.599825052484283
11374,4.8
11375,3.557142857142854
11376,4.504477611940301
11377,4.11573033707864
11378,2.9758064516129035
11379,4.8
11380,5.599825052484283
11381,5.599825052484283
11382,5.113714285714281
11383,5.599825052484283
11384,3.30625
11385,5.599825052484283
11386,4.11573033707864
11387,5.113714285714281
11388,4.11573033707864
11389,5.599825052484283
11390,5.599825052484283
11391,4.332231404958679
11392,5.599825052484283
11393,3.131578947368421
11394,5.599825052484283
11395,5.113714285714281
11396,4.332231404958679
11397,4.332231404958679
11398,2.463999999999999
11399,5.599825052484283
11400,5.599825052484283
11401,3.557142857142854
11402,2.5051813471502613
11403,4.823232323232325
11404,5.599825052484283
11405,3.9200000000000004
11406,5.401639344262294
11407,5.599825052484283
11408,5.599825052484283
11409,4.11573033707864
11410,5.599825052484283
11411,5.599825052484283
11412,5.5
11413,4.823232323232325
11414,4.332231404958679
11415,5.599825052484283
11416,5.599825052484283
11417,3.557142857142854
11418,5.599825052484283
11419,5.599825052484283
11420,5.599825052484283
11421,5.599825052484283
11422,5.599825052484283
11423,4.1333333333333355
11424,3.1500000000000004
11425,2.2818181818181817
11426,4.332231404958679
11427,3.131578947368421
11428,5.599825052484283
11429,5.599825052484283
11430,4.11573033707864
11431,5.599825052484283
11432,4.504477611940301
11433,4.11573033707864
11434,5.599825052484283
11435,5.599825052484283
11436,2.9028571428571417
11437,5.599825052484283
11438,5.599825052484283
11439,5.599825052484283
11440,5.599825052484283
11441,3.30625
11442,5.401639344262294
11443,5.113714285714281
11444,2.9758064516129035
11445,5.599825052484283
11446,1.525
11447,5.599825052484283
11448,4.823232323232325
11449,3.557142857142854
11450,4.67741935483871
11451,5.599825052484283
11452,4.11573033707864
11453,2.9758064516129035
11454,4.332231404958679
11455,2.5051813471502613
11456,2.9758064516129035
11457,5.113714285714281
11458,5.599825052484283
11459,4.823232323232325
11460,2.5051813471502613
11461,5.599825052484283
11462,5.599825052484283
11463,2.7563636363636363
11464,5.599825052484283
11465,4.823232323232325
11466,4.11573033707864
11467,4.823232323232325
11468,5.599825052484283
11469,2.9758064516129035
11470,4.823232323232325
11471,5.599825052484283
11472,4.11573033707864
11473,2.5051813471502613
11474,4.504477611940301
11475,5.599825052484283
11476,4.823232323232325
11477,4.11573033707864
11478,4.332231404958679
11479,5.599825052484283
11480,5.401639344262294
11481,4.665909090909093
11482,4.11573033707864
11483,2.463999999999999
11484,5.401639344262294
11485,3.161538461538462
11486,4.332231404958679
11487,5.599825052484283
11488,4.352941176470587
11489,4.332231404958679
11490,4.504477611940301
11491,5.113714285714281
11492,5.599825052484283
11493,5.599825052484283
11494,5.113714285714281
11495,4.11573033707864
11496,3.131578947368421
11497,3.3666666666666667
11498,5.599825052484283
11499,4.332231404958679
11500,3.131578947368421
11501,5.599825052484283
11502,3.557142857142854
11503,5.599825052484283
11504,2.5051813471502613
11505,3.557142857142854
11506,4.11573033707864
11507,4.352941176470587
11508,5.599825052484283
11509,2.5051813471502613
11510,5.599825052484283
11511,3.161538461538462
11512,4.11573033707864
11513,5.113714285714281
11514,3.557142857142854
11515,5.599825052484283
11516,5.599825052484283
11517,5.599825052484283
11518,4.11573033707864
11519,4.665909090909093
11520,6.0200000000000005
11521,5.599825052484283
11522,5.401639344262294
11523,4.332231404958679
11524,5.599825052484283
11525,5.599825052484283
11526,4.332231404958679
11527,5.401639344262294
11528,5.401639344262294
11529,5.599825052484283
11530,5.599825052484283
11531,4.11573033707864
11532,5.599825052484283
11533,2.3111111111111113
11534,5.599825052484283
11535,4.352941176470587
11536,3.557142857142854
11537,5.599825052484283
11538,5.599825052484283
11539,4.11573033707864
11540,3.557142857142854
11541,2.87037037037037
11542,5.599825052484283
11543,2.9571428571428577
11544,5.599825052484283
11545,3.30625
11546,4.11573033707864
11547,5.599825052484283
11548,5.599825052484283
11549,2.7563636363636363
11550,2.5051813471502613
11551,4.11573033707864
11552,5.599825052484283
11553,3.3666666666666667
11554,5.599825052484283
11555,4.823232323232325
11556,5.599825052484283
11557,3.557142857142854
11558,5.599825052484283
11559,4.332231404958679
11560,5.401639344262294
11561,5.113714285714281
11562,5.599825052484283
11563,5.599825052484283
11564,2.5051813471502613
11565,4.504477611940301
11566,5.599825052484283
11567,3.9800000000000004
11568,5.599825052484283
11569,5.401639344262294
11570,4.332231404958679
11571,5.599825052484283
11572,4.1333333333333355
11573,5.599825052484283
11574,2.87037037037037
11575,5.599825052484283
11576,5.599825052484283
11577,5.599825052484283
11578,5.113714285714281
11579,3.131578947368421
11580,2.9758064516129035
11581,5.599825052484283
11582,2.5051813471502613
11583,2.87037037037037
11584,5.599825052484283
11585,5.599825052484283
11586,2.463999999999999
11587,2.41
11588,5.599825052484283
11589,4.665909090909093
11590,5.599825052484283
11591,5.113714285714281
11592,5.599825052484283
11593,5.113714285714281
11594,5.599825052484283
11595,3.161538461538462
11596,2.5051813471502613
11597,5.599825052484283
11598,5.599825052484283
11599,5.599825052484283
11600,5.599825052484283
11601,3.557142857142854
11602,5.599825052484283
11603,3.557142857142854
11604,2.5051813471502613
11605,5.599825052484283
11606,4.11573033707864
11607,4.11573033707864
11608,4.332231404958679
11609,5.599825052484283
11610,3.15
11611,5.599825052484283
11612,5.599825052484283
11613,4.1333333333333355
11614,5.599825052484283
11615,5.599825052484283
11616,4.1333333333333355
11617,5.599825052484283
11618,5.599825052484283
11619,2.9758064516129035
11620,5.599825052484283
11621,5.599825052484283
11622,3.3666666666666667
11623,2.9028571428571417
11624,2.7563636363636363
11625,5.599825052484283
11626,5.599825052484283
11627,5.599825052484283
11628,2.2181818181818183
11629,2.5051813471502613
11630,5.599825052484283
11631,5.599825052484283
11632,5.599825052484283
11633,5.599825052484283
11634,5.599825052484283
11635,2.5051813471502613
11636,4.332231404958679
11637,5.599825052484283
11638,5.599825052484283
11639,4.11573033707864
11640,2.032142857142857
11641,5.599825052484283
11642,4.8
11643,1.65
11644,5.599825052484283
11645,5.599825052484283
11646,4.1333333333333355
11647,3.557142857142854
11648,2.87037037037037
11649,5.599825052484283
11650,5.509090909090909
11651,5.599825052484283
11652,3.557142857142854
11653,4.504477611940301
11654,4.11573033707864
11655,2.7563636363636363
11656,5.113714285714281
11657,5.599825052484283
11658,5.599825052484283
11659,3.131578947368421
11660,5.599825052484283
11661,4.504477611940301
11662,2.463999999999999
11663,5.599825052484283
11664,5.599825052484283
11665,5.599825052484283
11666,5.599825052484283
11667,5.599825052484283
11668,3.557142857142854
11669,5.599825052484283
11670,3.557142857142854
11671,2.5051813471502613
11672,5.599825052484283
11673,5.599825052484283
11674,4.11573033707864
11675,4.823232323232325
11676,5.599825052484283
11677,5.599825052484283
